file,prompt_key,rating,rater_0.csv,rater_1.csv,rater_2.csv,model,majority,maj_agreement_with_model,worst_case
1.77._Hruda:_Bruselu_jsme_nemuseli_nic_vracet.txt,kriterium,single_choice,nezpravodajský,nezpravodajský,nezpravodajský,vyhovující,nezpravodajský,False,--WORST-CASE
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,citace_a_parafraze,single_choice,Ne,,,Ano,Ne,False,--WORST-CASE
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,dopad,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,emoce,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,fakta_a_nazory,single_choice,Ano,,,Ano,Ano,True,--WORST-CASE
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,funkce,single_choice,aktuálních fakta a události,,,aktuálních fakta a události,aktuálních fakta a události,True,--WORST-CASE
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,hard_news,single_choice,Ne,,,Ano,Ne,False,--WORST-CASE
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,informace,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,konflikt,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,kontext,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,kriterium,single_choice,nezpravodajský,vyhovující,vyhovující,vyhovující,vyhovující,True,--WORST-CASE
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,lokalni_dopad,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,morbidnost,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,negativni_vyzneni,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,nekompetence,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,obtezujici_okolnosti,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,odborny_zdroj,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,odstavce,single_choice,4,,,2,4,False,--WORST-CASE
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,personalizace,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,podpora,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,politicka_zprava,single_choice,Ano,,,Ano,Ano,True,--WORST-CASE
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,pozadavky,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,problemy,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,protichudna_hlediska,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,pyramida,single_choice,Ano,,,Ne,Ano,False,--WORST-CASE
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,rady,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,reakce,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,senzacnost,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,skandal,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,soukromy_ramec,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,soukromy_zivot,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,strategicke,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,validace,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,vecne,single_choice,Ne,,,Ano,Ne,False,--WORST-CASE
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,vyvazenost,single_choice,jednostrannost,,,různé úhly pohledu,jednostrannost,False,--WORST-CASE
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,vzdelavani,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.79._Volfová_neuspěla_známé_tváře_nepřišly.txt,citace_a_parafraze,single_choice,Ano,Ano,Ano,Ano,Ano,True,--WORST-CASE
1.79._Volfová_neuspěla_známé_tváře_nepřišly.txt,dopad,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.79._Volfová_neuspěla_známé_tváře_nepřišly.txt,dotazy,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.79._Volfová_neuspěla_známé_tváře_nepřišly.txt,emoce,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.79._Volfová_neuspěla_známé_tváře_nepřišly.txt,fakta_a_nazory,single_choice,Ano,Ne,Ano,Ano,Ano,True,--WORST-CASE
1.79._Volfová_neuspěla_známé_tváře_nepřišly.txt,funkce,single_choice,interpretace,interpretace,interpretace,aktuálních fakta a události,interpretace,False,--WORST-CASE
1.79._Volfová_neuspěla_známé_tváře_nepřišly.txt,hard_news,single_choice,Ano,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.79._Volfová_neuspěla_známé_tváře_nepřišly.txt,informace,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.79._Volfová_neuspěla_známé_tváře_nepřišly.txt,konflikt,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.79._Volfová_neuspěla_známé_tváře_nepřišly.txt,kontext,single_choice,Ano,Ano,Ano,Ano,Ano,True,--WORST-CASE
1.79._Volfová_neuspěla_známé_tváře_nepřišly.txt,kriterium,single_choice,vyhovující,vyhovující,vyhovující,vyhovující,vyhovující,True,--WORST-CASE
1.79._Volfová_neuspěla_známé_tváře_nepřišly.txt,lokalni_dopad,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.79._Volfová_neuspěla_známé_tváře_nepřišly.txt,morbidnost,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.79._Volfová_neuspěla_známé_tváře_nepřišly.txt,negativni_vyzneni,single_choice,Ne,Ne,Ano,Ano,Ne,False,--WORST-CASE
1.79._Volfová_neuspěla_známé_tváře_nepřišly.txt,nekompetence,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.79._Volfová_neuspěla_známé_tváře_nepřišly.txt,obtezujici_okolnosti,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.79._Volfová_neuspěla_známé_tváře_nepřišly.txt,odborny_zdroj,single_choice,Ne,Ano,Ano,Ne,Ano,False,--WORST-CASE
1.79._Volfová_neuspěla_známé_tváře_nepřišly.txt,odstavce,single_choice,7,8,8,1,8,False,--WORST-CASE
1.79._Volfová_neuspěla_známé_tváře_nepřišly.txt,personalizace,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.79._Volfová_neuspěla_známé_tváře_nepřišly.txt,podpora,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.79._Volfová_neuspěla_známé_tváře_nepřišly.txt,politicka_zprava,single_choice,Ano,Ano,Ano,Ano,Ano,True,--WORST-CASE
1.79._Volfová_neuspěla_známé_tváře_nepřišly.txt,pozadavky,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.79._Volfová_neuspěla_známé_tváře_nepřišly.txt,problemy,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.79._Volfová_neuspěla_známé_tváře_nepřišly.txt,protichudna_hlediska,single_choice,Ano,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.79._Volfová_neuspěla_známé_tváře_nepřišly.txt,pyramida,single_choice,Ne,Ano,Ne,Ne,Ne,True,--WORST-CASE
1.79._Volfová_neuspěla_známé_tváře_nepřišly.txt,rady,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.79._Volfová_neuspěla_známé_tváře_nepřišly.txt,reakce,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.79._Volfová_neuspěla_známé_tváře_nepřišly.txt,senzacnost,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.79._Volfová_neuspěla_známé_tváře_nepřišly.txt,skandal,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.79._Volfová_neuspěla_známé_tváře_nepřišly.txt,soukromy_ramec,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.79._Volfová_neuspěla_známé_tváře_nepřišly.txt,soukromy_zivot,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.79._Volfová_neuspěla_známé_tváře_nepřišly.txt,strategicke,single_choice,Ano,Ano,Ano,Ne,Ano,False,--WORST-CASE
1.79._Volfová_neuspěla_známé_tváře_nepřišly.txt,validace,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.79._Volfová_neuspěla_známé_tváře_nepřišly.txt,vecne,single_choice,Ne,Ne,Ano,Ano,Ne,False,--WORST-CASE
1.79._Volfová_neuspěla_známé_tváře_nepřišly.txt,vyvazenost,single_choice,různé úhly pohledu,různé úhly pohledu,různé úhly pohledu,různé úhly pohledu,různé úhly pohledu,True,--WORST-CASE
1.79._Volfová_neuspěla_známé_tváře_nepřišly.txt,vzdelavani,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.8._Langer_chce_šéfa_policie_na_pět_let.txt,kriterium,single_choice,krátký,krátký,krátký,vyhovující,krátký,False,--WORST-CASE
1.80._ČESKÝ_RUCH.txt,kriterium,single_choice,nezpravodajský,nezpravodajský,nezpravodajský,vyhovující,nezpravodajský,False,--WORST-CASE
1.81._Zahraniční_dluh_Česka_stoupl_na_122_bilionu_korun.txt,citace_a_parafraze,single_choice,Ano,,,Ano,Ano,True,--WORST-CASE
1.81._Zahraniční_dluh_Česka_stoupl_na_122_bilionu_korun.txt,dopad,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.81._Zahraniční_dluh_Česka_stoupl_na_122_bilionu_korun.txt,emoce,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.81._Zahraniční_dluh_Česka_stoupl_na_122_bilionu_korun.txt,fakta_a_nazory,single_choice,Ano,,,Ano,Ano,True,--WORST-CASE
1.81._Zahraniční_dluh_Česka_stoupl_na_122_bilionu_korun.txt,funkce,single_choice,aktuálních fakta a události,,,aktuálních fakta a události,aktuálních fakta a události,True,--WORST-CASE
1.81._Zahraniční_dluh_Česka_stoupl_na_122_bilionu_korun.txt,hard_news,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.81._Zahraniční_dluh_Česka_stoupl_na_122_bilionu_korun.txt,informace,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.81._Zahraniční_dluh_Česka_stoupl_na_122_bilionu_korun.txt,konflikt,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.81._Zahraniční_dluh_Česka_stoupl_na_122_bilionu_korun.txt,kontext,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.81._Zahraniční_dluh_Česka_stoupl_na_122_bilionu_korun.txt,kriterium,single_choice,nezpravodajský,vyhovující,vyhovující,vyhovující,vyhovující,True,--WORST-CASE
1.81._Zahraniční_dluh_Česka_stoupl_na_122_bilionu_korun.txt,lokalni_dopad,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.81._Zahraniční_dluh_Česka_stoupl_na_122_bilionu_korun.txt,morbidnost,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.81._Zahraniční_dluh_Česka_stoupl_na_122_bilionu_korun.txt,negativni_vyzneni,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.81._Zahraniční_dluh_Česka_stoupl_na_122_bilionu_korun.txt,nekompetence,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.81._Zahraniční_dluh_Česka_stoupl_na_122_bilionu_korun.txt,obtezujici_okolnosti,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.81._Zahraniční_dluh_Česka_stoupl_na_122_bilionu_korun.txt,odborny_zdroj,single_choice,Ano,,,Ano,Ano,True,--WORST-CASE
1.81._Zahraniční_dluh_Česka_stoupl_na_122_bilionu_korun.txt,odstavce,single_choice,4,,,1,4,False,--WORST-CASE
1.81._Zahraniční_dluh_Česka_stoupl_na_122_bilionu_korun.txt,personalizace,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.81._Zahraniční_dluh_Česka_stoupl_na_122_bilionu_korun.txt,podpora,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.81._Zahraniční_dluh_Česka_stoupl_na_122_bilionu_korun.txt,politicka_zprava,single_choice,Ano,,,Ne,Ano,False,--WORST-CASE
1.81._Zahraniční_dluh_Česka_stoupl_na_122_bilionu_korun.txt,pozadavky,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.81._Zahraniční_dluh_Česka_stoupl_na_122_bilionu_korun.txt,problemy,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.81._Zahraniční_dluh_Česka_stoupl_na_122_bilionu_korun.txt,protichudna_hlediska,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.81._Zahraniční_dluh_Česka_stoupl_na_122_bilionu_korun.txt,pyramida,single_choice,Ano,,,Ne,Ano,False,--WORST-CASE
1.81._Zahraniční_dluh_Česka_stoupl_na_122_bilionu_korun.txt,rady,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.81._Zahraniční_dluh_Česka_stoupl_na_122_bilionu_korun.txt,reakce,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.81._Zahraniční_dluh_Česka_stoupl_na_122_bilionu_korun.txt,senzacnost,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.81._Zahraniční_dluh_Česka_stoupl_na_122_bilionu_korun.txt,skandal,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.81._Zahraniční_dluh_Česka_stoupl_na_122_bilionu_korun.txt,soukromy_ramec,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.81._Zahraniční_dluh_Česka_stoupl_na_122_bilionu_korun.txt,soukromy_zivot,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.81._Zahraniční_dluh_Česka_stoupl_na_122_bilionu_korun.txt,strategicke,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.81._Zahraniční_dluh_Česka_stoupl_na_122_bilionu_korun.txt,validace,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.81._Zahraniční_dluh_Česka_stoupl_na_122_bilionu_korun.txt,vecne,single_choice,Ne,,,Ano,Ne,False,--WORST-CASE
1.81._Zahraniční_dluh_Česka_stoupl_na_122_bilionu_korun.txt,vyvazenost,single_choice,jednostrannost,,,různé úhly pohledu,jednostrannost,False,--WORST-CASE
1.81._Zahraniční_dluh_Česka_stoupl_na_122_bilionu_korun.txt,vzdelavani,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.82._Žaloba_kvůli_emisím_nejdříve_za_dva_týdny.txt,kriterium,single_choice,nezpravodajský,krátký,krátký,vyhovující,krátký,False,--WORST-CASE
1.83._Za_které_léky_se_neplatí_lze_zjistit_na_internetu.txt,citace_a_parafraze,single_choice,Ano,,,Ano,Ano,True,--WORST-CASE
1.83._Za_které_léky_se_neplatí_lze_zjistit_na_internetu.txt,dopad,single_choice,Ano,Ano,Ne,Ano,Ano,True,--WORST-CASE
1.83._Za_které_léky_se_neplatí_lze_zjistit_na_internetu.txt,dotazy,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.83._Za_které_léky_se_neplatí_lze_zjistit_na_internetu.txt,emoce,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.83._Za_které_léky_se_neplatí_lze_zjistit_na_internetu.txt,fakta_a_nazory,single_choice,Ano,,,Ano,Ano,True,--WORST-CASE
1.83._Za_které_léky_se_neplatí_lze_zjistit_na_internetu.txt,funkce,single_choice,aktuálních fakta a události,,,aktuálních fakta a události,aktuálních fakta a události,True,--WORST-CASE
1.83._Za_které_léky_se_neplatí_lze_zjistit_na_internetu.txt,hard_news,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.83._Za_které_léky_se_neplatí_lze_zjistit_na_internetu.txt,informace,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.83._Za_které_léky_se_neplatí_lze_zjistit_na_internetu.txt,konflikt,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.83._Za_které_léky_se_neplatí_lze_zjistit_na_internetu.txt,kontext,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.83._Za_které_léky_se_neplatí_lze_zjistit_na_internetu.txt,kriterium,single_choice,vyhovující,vyhovující,vyhovující,vyhovující,vyhovující,True,--WORST-CASE
1.83._Za_které_léky_se_neplatí_lze_zjistit_na_internetu.txt,lokalni_dopad,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.83._Za_které_léky_se_neplatí_lze_zjistit_na_internetu.txt,morbidnost,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.83._Za_které_léky_se_neplatí_lze_zjistit_na_internetu.txt,negativni_vyzneni,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.83._Za_které_léky_se_neplatí_lze_zjistit_na_internetu.txt,nekompetence,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.83._Za_které_léky_se_neplatí_lze_zjistit_na_internetu.txt,obtezujici_okolnosti,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.83._Za_které_léky_se_neplatí_lze_zjistit_na_internetu.txt,odborny_zdroj,single_choice,Ano,,,Ano,Ano,True,--WORST-CASE
1.83._Za_které_léky_se_neplatí_lze_zjistit_na_internetu.txt,odstavce,single_choice,5,5,,6,5,False,--WORST-CASE
1.83._Za_které_léky_se_neplatí_lze_zjistit_na_internetu.txt,personalizace,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.83._Za_které_léky_se_neplatí_lze_zjistit_na_internetu.txt,podpora,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.83._Za_které_léky_se_neplatí_lze_zjistit_na_internetu.txt,politicka_zprava,single_choice,Ne,Ano,Ne,Ne,Ne,True,--WORST-CASE
1.83._Za_které_léky_se_neplatí_lze_zjistit_na_internetu.txt,pozadavky,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.83._Za_které_léky_se_neplatí_lze_zjistit_na_internetu.txt,problemy,single_choice,Ne,Ne,Ano,Ano,Ne,False,--WORST-CASE
1.83._Za_které_léky_se_neplatí_lze_zjistit_na_internetu.txt,protichudna_hlediska,single_choice,Ne,,,Ano,Ne,False,--WORST-CASE
1.83._Za_které_léky_se_neplatí_lze_zjistit_na_internetu.txt,pyramida,single_choice,Ano,,,Ne,Ano,False,--WORST-CASE
1.83._Za_které_léky_se_neplatí_lze_zjistit_na_internetu.txt,rady,single_choice,Ano,Ano,Ano,Ano,Ano,True,--WORST-CASE
1.83._Za_které_léky_se_neplatí_lze_zjistit_na_internetu.txt,reakce,single_choice,Ano,Ano,Ano,Ne,Ano,False,--WORST-CASE
1.83._Za_které_léky_se_neplatí_lze_zjistit_na_internetu.txt,senzacnost,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.83._Za_které_léky_se_neplatí_lze_zjistit_na_internetu.txt,skandal,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.83._Za_které_léky_se_neplatí_lze_zjistit_na_internetu.txt,soukromy_ramec,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.83._Za_které_léky_se_neplatí_lze_zjistit_na_internetu.txt,soukromy_zivot,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.83._Za_které_léky_se_neplatí_lze_zjistit_na_internetu.txt,strategicke,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.83._Za_které_léky_se_neplatí_lze_zjistit_na_internetu.txt,validace,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.83._Za_které_léky_se_neplatí_lze_zjistit_na_internetu.txt,vecne,single_choice,Ano,,,Ano,Ano,True,--WORST-CASE
1.83._Za_které_léky_se_neplatí_lze_zjistit_na_internetu.txt,vyvazenost,single_choice,různé úhly pohledu,,,různé úhly pohledu,různé úhly pohledu,True,--WORST-CASE
1.83._Za_které_léky_se_neplatí_lze_zjistit_na_internetu.txt,vzdelavani,single_choice,Ne,Ano,Ano,Ne,Ano,False,--WORST-CASE
1.84._V_cizině_chtějí_český_systém_prodeje_letenek.txt,dopad,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.84._V_cizině_chtějí_český_systém_prodeje_letenek.txt,dotazy,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.84._V_cizině_chtějí_český_systém_prodeje_letenek.txt,emoce,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.84._V_cizině_chtějí_český_systém_prodeje_letenek.txt,hard_news,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.84._V_cizině_chtějí_český_systém_prodeje_letenek.txt,informace,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.84._V_cizině_chtějí_český_systém_prodeje_letenek.txt,kontext,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.84._V_cizině_chtějí_český_systém_prodeje_letenek.txt,kriterium,single_choice,vyhovující,vyhovující,vyhovující,vyhovující,vyhovující,True,--WORST-CASE
1.84._V_cizině_chtějí_český_systém_prodeje_letenek.txt,lokalni_dopad,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.84._V_cizině_chtějí_český_systém_prodeje_letenek.txt,morbidnost,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.84._V_cizině_chtějí_český_systém_prodeje_letenek.txt,obtezujici_okolnosti,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.84._V_cizině_chtějí_český_systém_prodeje_letenek.txt,odstavce,single_choice,9,10,10,6,10,False,--WORST-CASE
1.84._V_cizině_chtějí_český_systém_prodeje_letenek.txt,personalizace,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.84._V_cizině_chtějí_český_systém_prodeje_letenek.txt,podpora,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.84._V_cizině_chtějí_český_systém_prodeje_letenek.txt,politicka_zprava,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.84._V_cizině_chtějí_český_systém_prodeje_letenek.txt,pozadavky,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.84._V_cizině_chtějí_český_systém_prodeje_letenek.txt,problemy,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.84._V_cizině_chtějí_český_systém_prodeje_letenek.txt,rady,single_choice,Ano,Ano,Ano,Ano,Ano,True,--WORST-CASE
1.84._V_cizině_chtějí_český_systém_prodeje_letenek.txt,reakce,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.84._V_cizině_chtějí_český_systém_prodeje_letenek.txt,senzacnost,single_choice,Ne,Ne,,Ne,Ne,True,--WORST-CASE
1.84._V_cizině_chtějí_český_systém_prodeje_letenek.txt,soukromy_zivot,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.84._V_cizině_chtějí_český_systém_prodeje_letenek.txt,validace,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.84._V_cizině_chtějí_český_systém_prodeje_letenek.txt,vzdelavani,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.85._ODS_podpořila_další_volbu_Klause_reformy_a_radar.txt,kriterium,single_choice,krátký,krátký,krátký,vyhovující,krátký,False,--WORST-CASE
1.86._Vyšetřování_prověrek_v_NBÚ_policie_odložila.txt,kriterium,single_choice,krátký,krátký,krátký,vyhovující,krátký,False,--WORST-CASE
1.87._POLITIKON_Jindřicha_Šídla.txt,kriterium,single_choice,nezpravodajský,nezpravodajský,nezpravodajský,vyhovující,nezpravodajský,False,--WORST-CASE
1.88._Strany_stále_víc_závisejí_na_státní_pokladně.txt,citace_a_parafraze,single_choice,Ano,Ano,Ano,Ano,Ano,True,--WORST-CASE
1.88._Strany_stále_víc_závisejí_na_státní_pokladně.txt,dopad,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.88._Strany_stále_víc_závisejí_na_státní_pokladně.txt,dotazy,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.88._Strany_stále_víc_závisejí_na_státní_pokladně.txt,emoce,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.88._Strany_stále_víc_závisejí_na_státní_pokladně.txt,fakta_a_nazory,single_choice,Ano,Ne,Ano,Ano,Ano,True,--WORST-CASE
1.88._Strany_stále_víc_závisejí_na_státní_pokladně.txt,funkce,single_choice,kontextuální informace,interpretace,interpretace,aktuálních fakta a události,interpretace,False,--WORST-CASE
1.88._Strany_stále_víc_závisejí_na_státní_pokladně.txt,hard_news,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.88._Strany_stále_víc_závisejí_na_státní_pokladně.txt,informace,single_choice,Ano,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.88._Strany_stále_víc_závisejí_na_státní_pokladně.txt,konflikt,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.88._Strany_stále_víc_závisejí_na_státní_pokladně.txt,kontext,single_choice,Ano,Ano,Ne,Ano,Ano,True,--WORST-CASE
1.88._Strany_stále_víc_závisejí_na_státní_pokladně.txt,kriterium,single_choice,vyhovující,vyhovující,vyhovující,vyhovující,vyhovující,True,--WORST-CASE
1.88._Strany_stále_víc_závisejí_na_státní_pokladně.txt,lokalni_dopad,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.88._Strany_stále_víc_závisejí_na_státní_pokladně.txt,morbidnost,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.88._Strany_stále_víc_závisejí_na_státní_pokladně.txt,negativni_vyzneni,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.88._Strany_stále_víc_závisejí_na_státní_pokladně.txt,nekompetence,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
