file,prompt_key,rating,coding FSS - Jana.csv,coding FSS - Robin.csv,coding FSS - Veronica.csv,majority,worst_case
2023-11-29T15-51-00_2023WN333171.txt,Mediální rámce (multiple),Geopolitický rámec,True,True,True,True,False
2023-11-29T15-51-00_2023WN333171.txt,Mediální rámce (multiple),Lokální rámec,False,False,False,False,True
2023-11-29T15-51-00_2023WN333171.txt,Mluvčí,Političtí představitelé Izraele,False,False,False,False,True
2023-11-29T15-51-00_2023WN333171.txt,Mluvčí,Političtí představitelé Palestiny,False,False,True,False,True
2023-11-29T15-51-00_2023WN333171.txt,Mluvčí,Politici z blízkovýchodních zemí,False,False,False,False,True
2023-11-29T15-51-00_2023WN333171.txt,Mluvčí,Politici ze ostatních světových zemí,False,False,False,False,True
2023-11-29T15-51-00_2023WN333171.txt,Mluvčí,Představitelé mezinárodních a neziskových organizací,False,False,False,False,True
2023-11-29T15-51-00_2023WN333171.txt,Mluvčí,Vojenští představitelé Izraele,False,False,False,False,True
2023-11-29T15-51-00_2023WN333171.txt,Mluvčí,Členové teroristických skupin,False,False,False,False,True
2023-11-29T15-51-00_2023WN333171.txt,Mluvčí,Nezávislí experti a analytici,False,False,False,False,True
2023-11-29T15-51-00_2023WN333171.txt,Mluvčí,Média a novináři,True,True,True,True,False
2023-11-29T15-51-00_2023WN333171.txt,Mluvčí,Očití svědci a civilisté z Izraele,False,False,False,False,True
2023-11-29T15-51-00_2023WN333171.txt,Mluvčí,Očití svědci a civilisté z Palestiny,False,False,False,False,True
2023-11-29T15-51-00_2023WN333171.txt,Mluvčí,Jiní,False,False,False,False,True
2023-11-30T11-33-00_2023WN334072.txt,Zpravodajské hodnoty (multiple),Negativita negativity,False,False,False,False,True
2023-11-30T11-33-00_2023WN334072.txt,Zpravodajské hodnoty (multiple),Blízkost proximity,False,False,False,False,True
2023-11-30T11-33-00_2023WN334072.txt,Zpravodajské hodnoty (multiple),Elitní osoby prominence,True,True,True,True,False
2023-11-30T11-33-00_2023WN334072.txt,Zpravodajské hodnoty (multiple),Personalizace personalization,False,False,False,False,True
2023-11-30T11-33-00_2023WN334072.txt,Zpravodajské hodnoty (multiple),Dopad impact,False,False,True,False,True
2023-11-30T11-33-00_2023WN334072.txt,Témata článku,Vnitřní politické dění,False,False,False,False,True
2023-11-30T11-33-00_2023WN334072.txt,Témata článku,Mezinárodní politické reakce,False,False,True,False,True
2023-11-30T11-33-00_2023WN334072.txt,Témata článku,Vojenské operace Izraele,False,False,False,False,True
2023-11-30T11-33-00_2023WN334072.txt,Témata článku,Teroristické operace,False,False,False,False,True
2023-11-30T11-33-00_2023WN334072.txt,Témata článku,Dílčí konflikty a střety,False,False,False,False,True
2023-11-30T11-33-00_2023WN334072.txt,Témata článku,Dopad na izraelské civilisty,False,False,False,False,True
2023-11-30T11-33-00_2023WN334072.txt,Témata článku,Dopad na palestinské civilisty,False,False,False,False,True
2023-11-30T11-33-00_2023WN334072.txt,Témata článku,Humanitární pomoc,False,False,False,False,True
2023-11-30T11-33-00_2023WN334072.txt,Témata článku,Globální reakce veřejnosti,False,False,True,False,True
2023-11-30T11-33-00_2023WN334072.txt,Témata článku,Ekonomické důsledky,True,True,False,True,False
2023-11-30T11-33-00_2023WN334072.txt,Témata článku,Historie/kontextualizace,False,False,False,False,True
2023-11-30T11-33-00_2023WN334072.txt,Hlavní téma článku,single_choice,Ekonomické důsledky,Ekonomické důsledky,Globální reakce veřejnosti,Ekonomické důsledky,--WORST-CASE
2023-11-30T11-33-00_2023WN334072.txt,Mediální rámce (multiple),Rámec konfliktu,False,False,True,False,True
2023-11-30T11-33-00_2023WN334072.txt,Mediální rámce (multiple),Rámec budování míru,False,False,False,False,True
2023-11-30T11-33-00_2023WN334072.txt,Mediální rámce (multiple),Humanitární rámec,False,False,False,False,True
2023-11-30T11-33-00_2023WN334072.txt,Mediální rámce (multiple),Historicko-kulturní rámec,False,False,False,False,True
2023-11-30T11-33-00_2023WN334072.txt,Mediální rámce (multiple),Geopolitický rámec,True,True,True,True,False
2023-11-30T11-33-00_2023WN334072.txt,Mediální rámce (multiple),Lokální rámec,False,False,False,False,True
2023-11-30T11-33-00_2023WN334072.txt,Mluvčí,Političtí představitelé Izraele,False,False,False,False,True
2023-11-30T11-33-00_2023WN334072.txt,Mluvčí,Političtí představitelé Palestiny,False,False,False,False,True
2023-11-30T11-33-00_2023WN334072.txt,Mluvčí,Politici z blízkovýchodních zemí,False,False,False,False,True
2023-11-30T11-33-00_2023WN334072.txt,Mluvčí,Politici ze ostatních světových zemí,False,False,True,False,True
2023-11-30T11-33-00_2023WN334072.txt,Mluvčí,Představitelé mezinárodních a neziskových organizací,False,True,False,False,True
2023-11-30T11-33-00_2023WN334072.txt,Mluvčí,Vojenští představitelé Izraele,False,False,False,False,True
2023-11-30T11-33-00_2023WN334072.txt,Mluvčí,Členové teroristických skupin,False,False,False,False,True
2023-11-30T11-33-00_2023WN334072.txt,Mluvčí,Nezávislí experti a analytici,False,False,False,False,True
2023-11-30T11-33-00_2023WN334072.txt,Mluvčí,Média a novináři,False,True,True,True,False
2023-11-30T11-33-00_2023WN334072.txt,Mluvčí,Očití svědci a civilisté z Izraele,False,False,False,False,True
2023-11-30T11-33-00_2023WN334072.txt,Mluvčí,Očití svědci a civilisté z Palestiny,False,False,False,False,True
2023-11-30T11-33-00_2023WN334072.txt,Mluvčí,Jiní,False,False,False,False,True
2023-12-04T12-14-00_2023WN338101.txt,Zpravodajské hodnoty (multiple),Negativita negativity,True,True,True,True,False
2023-12-04T12-14-00_2023WN338101.txt,Zpravodajské hodnoty (multiple),Blízkost proximity,False,False,True,False,True
2023-12-04T12-14-00_2023WN338101.txt,Zpravodajské hodnoty (multiple),Elitní osoby prominence,True,True,True,True,False
2023-12-04T12-14-00_2023WN338101.txt,Zpravodajské hodnoty (multiple),Personalizace personalization,False,False,False,False,True
2023-12-04T12-14-00_2023WN338101.txt,Zpravodajské hodnoty (multiple),Dopad impact,False,False,True,False,True
2023-12-04T12-14-00_2023WN338101.txt,Témata článku,Vnitřní politické dění,False,False,False,False,True
2023-12-04T12-14-00_2023WN338101.txt,Témata článku,Mezinárodní politické reakce,True,True,True,True,False
2023-12-04T12-14-00_2023WN338101.txt,Témata článku,Vojenské operace Izraele,False,False,False,False,True
2023-12-04T12-14-00_2023WN338101.txt,Témata článku,Teroristické operace,False,False,False,False,True
2023-12-04T12-14-00_2023WN338101.txt,Témata článku,Dílčí konflikty a střety,False,False,False,False,True
2023-12-04T12-14-00_2023WN338101.txt,Témata článku,Dopad na izraelské civilisty,False,False,False,False,True
2023-12-04T12-14-00_2023WN338101.txt,Témata článku,Dopad na palestinské civilisty,False,False,False,False,True
2023-12-04T12-14-00_2023WN338101.txt,Témata článku,Humanitární pomoc,False,False,False,False,True
2023-12-04T12-14-00_2023WN338101.txt,Témata článku,Globální reakce veřejnosti,False,False,True,False,True
2023-12-04T12-14-00_2023WN338101.txt,Témata článku,Ekonomické důsledky,False,False,False,False,True
2023-12-04T12-14-00_2023WN338101.txt,Témata článku,Historie/kontextualizace,False,False,False,False,True
2023-12-04T12-14-00_2023WN338101.txt,Hlavní téma článku,single_choice,Mezinárodní politické reakce,Mezinárodní politické reakce,Mezinárodní politické reakce,Mezinárodní politické reakce,--WORST-CASE
2023-12-04T12-14-00_2023WN338101.txt,Mediální rámce (multiple),Rámec konfliktu,True,True,True,True,False
2023-12-04T12-14-00_2023WN338101.txt,Mediální rámce (multiple),Rámec budování míru,False,False,False,False,True
2023-12-04T12-14-00_2023WN338101.txt,Mediální rámce (multiple),Humanitární rámec,False,False,False,False,True
2023-12-04T12-14-00_2023WN338101.txt,Mediální rámce (multiple),Historicko-kulturní rámec,False,False,False,False,True
2023-12-04T12-14-00_2023WN338101.txt,Mediální rámce (multiple),Geopolitický rámec,True,True,True,True,False
2023-12-04T12-14-00_2023WN338101.txt,Mediální rámce (multiple),Lokální rámec,False,False,False,False,True
2023-12-04T12-14-00_2023WN338101.txt,Mluvčí,Političtí představitelé Izraele,False,False,False,False,True
2023-12-04T12-14-00_2023WN338101.txt,Mluvčí,Političtí představitelé Palestiny,False,False,False,False,True
2023-12-04T12-14-00_2023WN338101.txt,Mluvčí,Politici z blízkovýchodních zemí,False,False,False,False,True
2023-12-04T12-14-00_2023WN338101.txt,Mluvčí,Politici ze ostatních světových zemí,True,True,True,True,False
2023-12-04T12-14-00_2023WN338101.txt,Mluvčí,Představitelé mezinárodních a neziskových organizací,False,True,False,False,True
2023-12-04T12-14-00_2023WN338101.txt,Mluvčí,Vojenští představitelé Izraele,False,False,False,False,True
2023-12-04T12-14-00_2023WN338101.txt,Mluvčí,Členové teroristických skupin,False,False,False,False,True
2023-12-04T12-14-00_2023WN338101.txt,Mluvčí,Nezávislí experti a analytici,False,False,False,False,True
2023-12-04T12-14-00_2023WN338101.txt,Mluvčí,Média a novináři,True,True,True,True,False
2023-12-04T12-14-00_2023WN338101.txt,Mluvčí,Očití svědci a civilisté z Izraele,False,False,False,False,True
2023-12-04T12-14-00_2023WN338101.txt,Mluvčí,Očití svědci a civilisté z Palestiny,False,False,False,False,True
2023-12-04T12-14-00_2023WN338101.txt,Mluvčí,Jiní,False,False,False,False,True
2023-12-05T06-39-00_2023WN339011.txt,Zpravodajské hodnoty (multiple),Negativita negativity,True,True,True,True,False
2023-12-05T06-39-00_2023WN339011.txt,Zpravodajské hodnoty (multiple),Blízkost proximity,False,False,False,False,True
2023-12-05T06-39-00_2023WN339011.txt,Zpravodajské hodnoty (multiple),Elitní osoby prominence,False,True,True,True,False
2023-12-05T06-39-00_2023WN339011.txt,Zpravodajské hodnoty (multiple),Personalizace personalization,False,False,False,False,True
2023-12-05T06-39-00_2023WN339011.txt,Zpravodajské hodnoty (multiple),Dopad impact,False,False,True,False,True
2023-12-05T06-39-00_2023WN339011.txt,Témata článku,Vnitřní politické dění,False,False,False,False,True
2023-12-05T06-39-00_2023WN339011.txt,Témata článku,Mezinárodní politické reakce,False,False,False,False,True
2023-12-05T06-39-00_2023WN339011.txt,Témata článku,Vojenské operace Izraele,True,True,False,True,False
2023-12-05T06-39-00_2023WN339011.txt,Témata článku,Teroristické operace,True,False,True,True,False
2023-12-05T06-39-00_2023WN339011.txt,Témata článku,Dílčí konflikty a střety,False,False,False,False,True
2023-12-05T06-39-00_2023WN339011.txt,Témata článku,Dopad na izraelské civilisty,False,False,True,False,True
2023-12-05T06-39-00_2023WN339011.txt,Témata článku,Dopad na palestinské civilisty,False,False,False,False,True
2023-12-05T06-39-00_2023WN339011.txt,Témata článku,Humanitární pomoc,False,False,False,False,True
2023-12-05T06-39-00_2023WN339011.txt,Témata článku,Globální reakce veřejnosti,False,False,False,False,True
2023-12-05T06-39-00_2023WN339011.txt,Témata článku,Ekonomické důsledky,False,False,False,False,True
2023-12-05T06-39-00_2023WN339011.txt,Témata článku,Historie/kontextualizace,False,False,True,False,True
2023-12-05T06-39-00_2023WN339011.txt,Hlavní téma článku,single_choice,Vojenské operace Izraele,Vojenské operace Izraele,Teroristické operace,Vojenské operace Izraele,--WORST-CASE
2023-12-05T06-39-00_2023WN339011.txt,Mediální rámce (multiple),Rámec konfliktu,True,True,True,True,False
2023-12-05T06-39-00_2023WN339011.txt,Mediální rámce (multiple),Rámec budování míru,False,False,False,False,True
2023-12-05T06-39-00_2023WN339011.txt,Mediální rámce (multiple),Humanitární rámec,False,False,True,False,True
2023-12-05T06-39-00_2023WN339011.txt,Mediální rámce (multiple),Historicko-kulturní rámec,False,False,True,False,True
2023-12-05T06-39-00_2023WN339011.txt,Mediální rámce (multiple),Geopolitický rámec,False,False,False,False,True
2023-12-05T06-39-00_2023WN339011.txt,Mediální rámce (multiple),Lokální rámec,False,False,True,False,True
2023-12-05T06-39-00_2023WN339011.txt,Mluvčí,Političtí představitelé Izraele,False,False,True,False,True
2023-12-05T06-39-00_2023WN339011.txt,Mluvčí,Političtí představitelé Palestiny,False,False,False,False,True
2023-12-05T06-39-00_2023WN339011.txt,Mluvčí,Politici z blízkovýchodních zemí,False,False,False,False,True
2023-12-05T06-39-00_2023WN339011.txt,Mluvčí,Politici ze ostatních světových zemí,False,False,False,False,True
2023-12-05T06-39-00_2023WN339011.txt,Mluvčí,Představitelé mezinárodních a neziskových organizací,False,False,False,False,True
2023-12-05T06-39-00_2023WN339011.txt,Mluvčí,Vojenští představitelé Izraele,True,True,False,True,False
2023-12-05T06-39-00_2023WN339011.txt,Mluvčí,Členové teroristických skupin,False,False,False,False,True
2023-12-05T06-39-00_2023WN339011.txt,Mluvčí,Nezávislí experti a analytici,False,False,False,False,True
2023-12-05T06-39-00_2023WN339011.txt,Mluvčí,Média a novináři,True,True,True,True,False
2023-12-05T06-39-00_2023WN339011.txt,Mluvčí,Očití svědci a civilisté z Izraele,False,False,False,False,True
2023-12-05T06-39-00_2023WN339011.txt,Mluvčí,Očití svědci a civilisté z Palestiny,False,False,False,False,True
2023-12-05T06-39-00_2023WN339011.txt,Mluvčí,Jiní,False,False,False,False,True
2023-12-05T14-45-00_2023WN339132.txt,Zpravodajské hodnoty (multiple),Negativita negativity,True,True,True,True,False
2023-12-05T14-45-00_2023WN339132.txt,Zpravodajské hodnoty (multiple),Blízkost proximity,True,True,True,True,False
2023-12-05T14-45-00_2023WN339132.txt,Zpravodajské hodnoty (multiple),Elitní osoby prominence,True,True,True,True,False
2023-12-05T14-45-00_2023WN339132.txt,Zpravodajské hodnoty (multiple),Personalizace personalization,False,True,False,False,True
2023-12-05T14-45-00_2023WN339132.txt,Zpravodajské hodnoty (multiple),Dopad impact,True,True,True,True,False
2023-12-05T14-45-00_2023WN339132.txt,Témata článku,Vnitřní politické dění,True,False,False,False,True
2023-12-05T14-45-00_2023WN339132.txt,Témata článku,Mezinárodní politické reakce,True,True,True,True,False
2023-12-05T14-45-00_2023WN339132.txt,Témata článku,Vojenské operace Izraele,True,False,True,True,False
2023-12-05T14-45-00_2023WN339132.txt,Témata článku,Teroristické operace,True,False,True,True,False
2023-12-05T14-45-00_2023WN339132.txt,Témata článku,Dílčí konflikty a střety,False,False,False,False,True
2023-12-05T14-45-00_2023WN339132.txt,Témata článku,Dopad na izraelské civilisty,True,False,False,False,True
2023-12-05T14-45-00_2023WN339132.txt,Témata článku,Dopad na palestinské civilisty,True,False,False,False,True
2023-12-05T14-45-00_2023WN339132.txt,Témata článku,Humanitární pomoc,False,False,False,False,True
2023-12-05T14-45-00_2023WN339132.txt,Témata článku,Globální reakce veřejnosti,False,False,False,False,True
2023-12-05T14-45-00_2023WN339132.txt,Témata článku,Ekonomické důsledky,False,False,False,False,True
2023-12-05T14-45-00_2023WN339132.txt,Témata článku,Historie/kontextualizace,False,False,False,False,True
2023-12-05T14-45-00_2023WN339132.txt,Hlavní téma článku,single_choice,Mezinárodní politické reakce,Mezinárodní politické reakce,Mezinárodní politické reakce,Mezinárodní politické reakce,--WORST-CASE
2023-12-05T14-45-00_2023WN339132.txt,Mediální rámce (multiple),Rámec konfliktu,True,False,True,True,False
2023-12-05T14-45-00_2023WN339132.txt,Mediální rámce (multiple),Rámec budování míru,False,True,False,False,True
2023-12-05T14-45-00_2023WN339132.txt,Mediální rámce (multiple),Humanitární rámec,False,False,False,False,True
2023-12-05T14-45-00_2023WN339132.txt,Mediální rámce (multiple),Historicko-kulturní rámec,True,False,False,False,True
2023-12-05T14-45-00_2023WN339132.txt,Mediální rámce (multiple),Geopolitický rámec,True,True,True,True,False
2023-12-05T14-45-00_2023WN339132.txt,Mediální rámce (multiple),Lokální rámec,False,False,False,False,True
2023-12-05T14-45-00_2023WN339132.txt,Mluvčí,Političtí představitelé Izraele,False,False,False,False,True
2023-12-05T14-45-00_2023WN339132.txt,Mluvčí,Političtí představitelé Palestiny,False,False,False,False,True
2023-12-05T14-45-00_2023WN339132.txt,Mluvčí,Politici z blízkovýchodních zemí,False,False,False,False,True
2023-12-05T14-45-00_2023WN339132.txt,Mluvčí,Politici ze ostatních světových zemí,False,False,False,False,True
2023-12-05T14-45-00_2023WN339132.txt,Mluvčí,Představitelé mezinárodních a neziskových organizací,False,False,False,False,True
2023-12-05T14-45-00_2023WN339132.txt,Mluvčí,Vojenští představitelé Izraele,False,False,False,False,True
2023-12-05T14-45-00_2023WN339132.txt,Mluvčí,Členové teroristických skupin,False,False,False,False,True
2023-12-05T14-45-00_2023WN339132.txt,Mluvčí,Nezávislí experti a analytici,True,True,True,True,False
2023-12-05T14-45-00_2023WN339132.txt,Mluvčí,Média a novináři,True,False,False,False,True
2023-12-05T14-45-00_2023WN339132.txt,Mluvčí,Očití svědci a civilisté z Izraele,False,False,False,False,True
2023-12-05T14-45-00_2023WN339132.txt,Mluvčí,Očití svědci a civilisté z Palestiny,False,False,False,False,True
2023-12-05T14-45-00_2023WN339132.txt,Mluvčí,Jiní,False,False,False,False,True
2023-12-06T09-06-00_2023WN340025.txt,Zpravodajské hodnoty (multiple),Negativita negativity,True,False,True,True,False
2023-12-06T09-06-00_2023WN340025.txt,Zpravodajské hodnoty (multiple),Blízkost proximity,False,False,False,False,True
2023-12-06T09-06-00_2023WN340025.txt,Zpravodajské hodnoty (multiple),Elitní osoby prominence,False,False,True,False,True
2023-12-06T09-06-00_2023WN340025.txt,Zpravodajské hodnoty (multiple),Personalizace personalization,False,True,False,False,True
2023-12-06T09-06-00_2023WN340025.txt,Zpravodajské hodnoty (multiple),Dopad impact,True,True,True,True,False
2023-12-06T09-06-00_2023WN340025.txt,Témata článku,Vnitřní politické dění,False,False,True,False,True
2023-12-06T09-06-00_2023WN340025.txt,Témata článku,Mezinárodní politické reakce,False,False,False,False,True
2023-12-06T09-06-00_2023WN340025.txt,Témata článku,Vojenské operace Izraele,True,True,True,True,False
2023-12-06T09-06-00_2023WN340025.txt,Témata článku,Teroristické operace,False,False,False,False,True
2023-12-06T09-06-00_2023WN340025.txt,Témata článku,Dílčí konflikty a střety,False,False,False,False,True
2023-12-06T09-06-00_2023WN340025.txt,Témata článku,Dopad na izraelské civilisty,False,True,False,False,True
2023-12-06T09-06-00_2023WN340025.txt,Témata článku,Dopad na palestinské civilisty,True,False,True,True,False
2023-12-06T09-06-00_2023WN340025.txt,Témata článku,Humanitární pomoc,False,False,False,False,True
2023-12-06T09-06-00_2023WN340025.txt,Témata článku,Globální reakce veřejnosti,False,False,False,False,True
2023-12-06T09-06-00_2023WN340025.txt,Témata článku,Ekonomické důsledky,False,False,False,False,True
2023-12-06T09-06-00_2023WN340025.txt,Témata článku,Historie/kontextualizace,False,False,False,False,True
2023-12-06T09-06-00_2023WN340025.txt,Hlavní téma článku,single_choice,Vojenské operace Izraele,Vojenské operace Izraele,Vojenské operace Izraele,Vojenské operace Izraele,--WORST-CASE
2023-12-06T09-06-00_2023WN340025.txt,Mediální rámce (multiple),Rámec konfliktu,True,True,True,True,False
2023-12-06T09-06-00_2023WN340025.txt,Mediální rámce (multiple),Rámec budování míru,False,False,False,False,True
2023-12-06T09-06-00_2023WN340025.txt,Mediální rámce (multiple),Humanitární rámec,True,True,True,True,False
2023-12-06T09-06-00_2023WN340025.txt,Mediální rámce (multiple),Historicko-kulturní rámec,False,False,False,False,True
2023-12-06T09-06-00_2023WN340025.txt,Mediální rámce (multiple),Geopolitický rámec,False,False,False,False,True
2023-12-06T09-06-00_2023WN340025.txt,Mediální rámce (multiple),Lokální rámec,True,False,True,True,False
2023-12-06T09-06-00_2023WN340025.txt,Mluvčí,Političtí představitelé Izraele,False,False,False,False,True
2023-12-06T09-06-00_2023WN340025.txt,Mluvčí,Političtí představitelé Palestiny,False,False,False,False,True
2023-12-06T09-06-00_2023WN340025.txt,Mluvčí,Politici z blízkovýchodních zemí,False,False,False,False,True
2023-12-06T09-06-00_2023WN340025.txt,Mluvčí,Politici ze ostatních světových zemí,False,False,False,False,True
2023-12-06T09-06-00_2023WN340025.txt,Mluvčí,Představitelé mezinárodních a neziskových organizací,False,False,False,False,True
2023-12-06T09-06-00_2023WN340025.txt,Mluvčí,Vojenští představitelé Izraele,True,False,True,True,False
2023-12-06T09-06-00_2023WN340025.txt,Mluvčí,Členové teroristických skupin,False,False,False,False,True
2023-12-06T09-06-00_2023WN340025.txt,Mluvčí,Nezávislí experti a analytici,False,False,False,False,True
2023-12-06T09-06-00_2023WN340025.txt,Mluvčí,Média a novináři,True,True,True,True,False
2023-12-06T09-06-00_2023WN340025.txt,Mluvčí,Očití svědci a civilisté z Izraele,False,True,False,False,True
2023-12-06T09-06-00_2023WN340025.txt,Mluvčí,Očití svědci a civilisté z Palestiny,False,False,True,False,True
2023-12-06T09-06-00_2023WN340025.txt,Mluvčí,Jiní,False,False,False,False,True
2023-12-09T11-05-00_2023WN343035.txt,Zpravodajské hodnoty (multiple),Negativita negativity,True,True,True,True,False
2023-12-09T11-05-00_2023WN343035.txt,Zpravodajské hodnoty (multiple),Blízkost proximity,False,False,False,False,True
2023-12-09T11-05-00_2023WN343035.txt,Zpravodajské hodnoty (multiple),Elitní osoby prominence,False,False,True,False,True
2023-12-09T11-05-00_2023WN343035.txt,Zpravodajské hodnoty (multiple),Personalizace personalization,True,True,True,True,False
2023-12-09T11-05-00_2023WN343035.txt,Zpravodajské hodnoty (multiple),Dopad impact,True,True,True,True,False
2023-12-09T11-05-00_2023WN343035.txt,Témata článku,Vnitřní politické dění,False,False,False,False,True
2023-12-09T11-05-00_2023WN343035.txt,Témata článku,Mezinárodní politické reakce,False,False,False,False,True
2023-12-09T11-05-00_2023WN343035.txt,Témata článku,Vojenské operace Izraele,False,False,False,False,True
2023-12-09T11-05-00_2023WN343035.txt,Témata článku,Teroristické operace,False,False,False,False,True
2023-12-09T11-05-00_2023WN343035.txt,Témata článku,Dílčí konflikty a střety,False,False,False,False,True
2023-12-09T11-05-00_2023WN343035.txt,Témata článku,Dopad na izraelské civilisty,False,True,False,False,True
2023-12-09T11-05-00_2023WN343035.txt,Témata článku,Dopad na palestinské civilisty,False,False,False,False,True
2023-12-09T11-05-00_2023WN343035.txt,Témata článku,Humanitární pomoc,False,False,False,False,True
2023-12-09T11-05-00_2023WN343035.txt,Témata článku,Globální reakce veřejnosti,True,True,True,True,False
2023-12-09T11-05-00_2023WN343035.txt,Témata článku,Ekonomické důsledky,False,False,False,False,True
2023-12-09T11-05-00_2023WN343035.txt,Témata článku,Historie/kontextualizace,False,False,False,False,True
2023-12-09T11-05-00_2023WN343035.txt,Hlavní téma článku,single_choice,Globální reakce veřejnosti,Globální reakce veřejnosti,Globální reakce veřejnosti,Globální reakce veřejnosti,--WORST-CASE
2023-12-09T11-05-00_2023WN343035.txt,Mediální rámce (multiple),Rámec konfliktu,True,False,True,True,False
2023-12-09T11-05-00_2023WN343035.txt,Mediální rámce (multiple),Rámec budování míru,False,False,False,False,True
2023-12-09T11-05-00_2023WN343035.txt,Mediální rámce (multiple),Humanitární rámec,False,True,False,False,True
2023-12-09T11-05-00_2023WN343035.txt,Mediální rámce (multiple),Historicko-kulturní rámec,True,False,False,False,True
2023-12-09T11-05-00_2023WN343035.txt,Mediální rámce (multiple),Geopolitický rámec,True,False,True,True,False
2023-12-09T11-05-00_2023WN343035.txt,Mediální rámce (multiple),Lokální rámec,False,False,False,False,True
2023-12-09T11-05-00_2023WN343035.txt,Mluvčí,Političtí představitelé Izraele,False,False,False,False,True
2023-12-09T11-05-00_2023WN343035.txt,Mluvčí,Političtí představitelé Palestiny,False,False,False,False,True
2023-12-09T11-05-00_2023WN343035.txt,Mluvčí,Politici z blízkovýchodních zemí,False,False,False,False,True
2023-12-09T11-05-00_2023WN343035.txt,Mluvčí,Politici ze ostatních světových zemí,True,False,True,True,False
2023-12-09T11-05-00_2023WN343035.txt,Mluvčí,Představitelé mezinárodních a neziskových organizací,False,False,True,False,True
2023-12-09T11-05-00_2023WN343035.txt,Mluvčí,Vojenští představitelé Izraele,False,True,False,False,True
2023-12-09T11-05-00_2023WN343035.txt,Mluvčí,Členové teroristických skupin,False,False,False,False,True
2023-12-09T11-05-00_2023WN343035.txt,Mluvčí,Nezávislí experti a analytici,True,False,True,True,False
2023-12-09T11-05-00_2023WN343035.txt,Mluvčí,Média a novináři,True,True,True,True,False
2023-12-09T11-05-00_2023WN343035.txt,Mluvčí,Očití svědci a civilisté z Izraele,False,True,False,False,True
2023-12-09T11-05-00_2023WN343035.txt,Mluvčí,Očití svědci a civilisté z Palestiny,False,False,False,False,True
2023-12-09T11-05-00_2023WN343035.txt,Mluvčí,Jiní,False,False,False,False,True
2023-12-09T19-24-00_2023WN343081.txt,Zpravodajské hodnoty (multiple),Negativita negativity,True,True,True,True,False
2023-12-09T19-24-00_2023WN343081.txt,Zpravodajské hodnoty (multiple),Blízkost proximity,False,False,False,False,True
2023-12-09T19-24-00_2023WN343081.txt,Zpravodajské hodnoty (multiple),Elitní osoby prominence,False,False,True,False,True
2023-12-09T19-24-00_2023WN343081.txt,Zpravodajské hodnoty (multiple),Personalizace personalization,False,False,False,False,True
2023-12-09T19-24-00_2023WN343081.txt,Zpravodajské hodnoty (multiple),Dopad impact,False,False,True,False,True
2023-12-09T19-24-00_2023WN343081.txt,Témata článku,Vnitřní politické dění,True,False,False,False,True
2023-12-09T19-24-00_2023WN343081.txt,Témata článku,Mezinárodní politické reakce,False,False,True,False,True
2023-12-09T19-24-00_2023WN343081.txt,Témata článku,Vojenské operace Izraele,False,False,False,False,True
2023-12-09T19-24-00_2023WN343081.txt,Témata článku,Teroristické operace,True,True,True,True,False
2023-12-09T19-24-00_2023WN343081.txt,Témata článku,Dílčí konflikty a střety,True,False,False,False,True
2023-12-09T19-24-00_2023WN343081.txt,Témata článku,Dopad na izraelské civilisty,False,False,False,False,True
2023-12-09T19-24-00_2023WN343081.txt,Témata článku,Dopad na palestinské civilisty,False,False,False,False,True
2023-12-09T19-24-00_2023WN343081.txt,Témata článku,Humanitární pomoc,True,False,False,False,True
2023-12-09T19-24-00_2023WN343081.txt,Témata článku,Globální reakce veřejnosti,False,True,False,False,True
2023-12-09T19-24-00_2023WN343081.txt,Témata článku,Ekonomické důsledky,True,False,False,False,True
2023-12-09T19-24-00_2023WN343081.txt,Témata článku,Historie/kontextualizace,False,False,False,False,True
2023-12-09T19-24-00_2023WN343081.txt,Hlavní téma článku,single_choice,Teroristické operace,Teroristické operace,Teroristické operace,Teroristické operace,--WORST-CASE
2023-12-09T19-24-00_2023WN343081.txt,Mediální rámce (multiple),Rámec konfliktu,True,True,True,True,False
2023-12-09T19-24-00_2023WN343081.txt,Mediální rámce (multiple),Rámec budování míru,False,False,False,False,True
2023-12-09T19-24-00_2023WN343081.txt,Mediální rámce (multiple),Humanitární rámec,False,False,False,False,True
2023-12-09T19-24-00_2023WN343081.txt,Mediální rámce (multiple),Historicko-kulturní rámec,False,False,False,False,True
2023-12-09T19-24-00_2023WN343081.txt,Mediální rámce (multiple),Geopolitický rámec,True,False,True,True,False
2023-12-09T19-24-00_2023WN343081.txt,Mediální rámce (multiple),Lokální rámec,True,True,False,True,False
2023-12-09T19-24-00_2023WN343081.txt,Mluvčí,Političtí představitelé Izraele,False,False,False,False,True
2023-12-09T19-24-00_2023WN343081.txt,Mluvčí,Političtí představitelé Palestiny,False,False,False,False,True
2023-12-09T19-24-00_2023WN343081.txt,Mluvčí,Politici z blízkovýchodních zemí,False,False,False,False,True
2023-12-09T19-24-00_2023WN343081.txt,Mluvčí,Politici ze ostatních světových zemí,False,False,False,False,True
2023-12-09T19-24-00_2023WN343081.txt,Mluvčí,Představitelé mezinárodních a neziskových organizací,False,False,False,False,True
2023-12-09T19-24-00_2023WN343081.txt,Mluvčí,Vojenští představitelé Izraele,False,False,False,False,True
2023-12-09T19-24-00_2023WN343081.txt,Mluvčí,Členové teroristických skupin,True,True,True,True,False
